formation_file_name,seq_num,formation_drying_date,formation_temperature,cell_id,formation_channel,regular_channel,maccor3_translation,ocv_time,cell_mass_before,cell_mass_after,electrolyte_mass,wetting_hold_time,formation_charge_current_1,formation_cutoff_voltage_1,formation_charge_current_2,formation_cutoff_voltage_2,charge_hold_time,formation_discharge_current,formation_verification_current,formation_verification_repeat,regular_project_name,regular_charge_current,regular_charge_cutoff_voltage,regular_discharge_current,regular_discharge_cutoff_voltage,,note,date,
Nova_Formation,100,100C14h,25,S20A300A0308,1,1,,72,4.606,5.641,1.035,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,the date when cells start regular cycling 
Nova_Formation,101,100C14h,25,S20A300A0723,2,2,,72,4.595,5.648,1.053,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,102,100C14h,25,S20A300A0283,3,3,,72,4.609,5.693,1.084,24,0.0552,4.09,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,103,100C14h,25,S20A300A0315,4,4,,72,4.646,5.683,1.037,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,104,100C14h,25,S20A300A0388,5,5,,72,4.599,5.641,1.042,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,105,100C14h,25,S20A300A0366,6,6,,72,4.618,5.645,1.027,24,0.0048,4.06,0.0216,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,106,100C14h,25,S20A300A0321,7,7,,168,4.609,5.643,1.034,24,0.2952,4.1,0.2832,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,107,100C14h,25,S20A300A0316,8,8,,168,4.644,5.695,1.051,24,0.2952,4.1,0.2832,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,108,100C14h,25,S20A300A0533,9,9,,168,4.647,5.653,1.006,24,0.2952,4.1,0.2832,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,109,100C14h,25,S20A300A0313,10,10,,168,4.616,5.687,1.071,24,0.084,3.97,0.108,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,110,100C14h,25,S20A300A0319,11,11,,168,4.604,5.62,1.016,24,0.084,3.97,0.108,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,112,100C14h,25,S20A300A0381,13,13,,72,4.59,5.636,1.046,24,0.1224,3.91,0.0048,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,113,100C14h,25,S20A300A0379,14,14,,72,4.609,5.676,1.067,24,0.1224,3.91,0.0048,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,114,100C14h,25,S20A300A0285,15,15,,72,4.633,5.654,1.021,24,0.1224,3.91,0.0048,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,115,100C14h,25,S20A300A0375,16,16,,0,4.617,5.674,1.057,24,0.0264,3.72,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,116,100C14h,25,S20A300A0612,21,17,,0,4.603,5.617,1.014,24,0.0264,3.72,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,117,100C14h,25,S20A300A0536,22,18,,0,4.613,5.661,1.048,24,0.0264,3.72,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,118,100C14h,25,S20A300A0543,23,19,,0,4.6,5.662,1.062,24,0.0264,3.77,0.1656,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,119,100C14h,25,S20A300A0358,24,20,,0,4.592,5.593,1.001,24,0.0264,3.77,0.1656,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/20/22,
Nova_Formation,120,100C14h,25,S20A300A0711,17,21,,0,4.56,5.52,0.96,24,0.0264,3.77,0.1656,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,121,100C14h,25,S20A300A0603,18,22,,72,4.53,5.61,1.08,24,0.0168,3.84,0.0504,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,122,100C14h,25,S20A300A0681,19,23,,72,4.58,5.55,0.97,24,0.0168,3.84,0.0504,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,123,100C14h,25,S20A300A0595,20,24,,72,,,,24,0.0168,3.84,0.0504,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,124,100C14h,25,S20A300A0708,21,25,,72,,,,24,0.432,3.66,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,125,100C14h,25,S20A300A0609,22,26,,72,,,,24,0.432,3.66,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,126,100C14h,25,S20A300A0604,23,27,,72,4.57,5.542,0.972,24,0.432,3.66,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,127,100C14h,35,S20A300A0633,1,28,,72,,,,24,0.0648,3.76,0.4296,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,128,100C14h,35,S20A300A0682,2,29,,72,4.586,5.59,1.004,24,0.0648,3.76,0.4296,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,129,100C14h,35,S20A300A0733,3,30,,72,,,,24,0.0648,3.76,0.4296,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,130,100C14h,35,S20A300A0693,4,31,,72,,,,24,0.3264,3.75,0.1944,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,131,100C14h,35,S20A300A0710,5,32,,72,,,,24,0.3264,3.75,0.1944,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,134,100C14h,35,S20A300A0716,8,35,,72,4.556,5.545,0.989,24,0.1608,4.05,0.0792,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,135,100C14h,35,S20A300A0589,9,36,,72,,,,24,0.1608,4.05,0.0792,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,136,100C14h,35,S20A300A0707,10,37,,168,4.53,5.54,1.01,24,0.0456,3.8,0.588,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,137,100C14h,35,S20A300A0741,11,38,,168,4.61,5.59,0.98,24,0.0456,3.8,0.588,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,138,100C14h,35,S20A300A0613,12,39,,168,4.59,5.68,1.09,24,0.0456,3.8,0.588,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,139,100C14h,35,S20A300A0626,13,40,,72,,,,24,0.0048,3.6,0.3408,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,140,100C14h,35,S20A300A0697,14,41,,72,,,,24,0.0048,3.6,0.3408,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,this cell after regular cycling bulged up like a ballon 
Nova_Formation,141,100C14h,35,S20A300A0610,15,42,,72,,,,24,0.0048,3.6,0.3408,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,
Nova_Formation,142,100C14h,35,S20A300A0687,16,44,,168,,,,24,0.3552,4,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,09/25/22,cells on channel 44-68 after cycling are swallen
Nova_Formation,143,100C14h,35,S20A300A0638,1,45,,168,4.67,5.689,1.019,24,0.3552,4,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,"Big antechamber incident, the cells are cut open for more than a day, dried in a blue bin  ",10/01/22,10/09/22,
Nova_Formation,144,100C14h,35,S20A300A0652,2,46,,168,4.67,5.689,1.019,24,0.3552,4,0.384,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,145,100C14h,35,S20A300A0657,3,47,,0,4.66,5.671,1.011,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,146,100C14h,35,S20A300A0085,4,48,,0,4.694,5.6438,0.9498,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,147,100C14h,35,S20A300A0688,5,49,,0,4.681,5.694,1.013,24,0.0456,4.01,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,148,100C14h,35,S20A300A0684,6,50,,168,4.675,5.661,0.986,24,0.0648,4.07,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,149,100C14h,35,S20A300A0541,7,51,,168,4.634,5.653,1.019,24,0.0648,4.07,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,150,100C14h,35,S20A300A0692,8,52,,168,4.671,5.684,1.013,24,0.0648,4.07,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,151,100C14h,35,S20A300A0653,9,53,,72,4.67,5.693,1.023,24,0.0048,3.64,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,152,100C14h,35,S20A300A0594,10,54,,72,4.64,5.643,1.003,24,0.0048,3.64,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,154,100C14h,35,S20A300A0644,11,55,,168,4.681,5.696,1.015,24,0.0168,3.65,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,155,100C14h,35,S20A300A0677,12,57,,168,4.687,5.6814,0.9944,24,0.0168,3.65,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,"accidentally stopped the tests during formation CV hold at 1.5V, but file is still usable ",,10/09/22,
Nova_Formation,156,100C14h,35,S20A300A0699,13,58,,168,4.673,5.697,1.024,24,0.0168,3.65,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,157,100C14h,35,S20A300A0734,14,59,,168,4.681,5.678,0.997,24,0.48,3.83,0.1224,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,158,100C14h,35,S20A300A0636,15,60,,168,4.673,5.655,0.982,24,0.48,3.83,0.1224,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,159,100C14h,35,S20A300A0675,16,61,,168,4.656,5.698,1.042,24,0.48,3.83,0.1224,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,160,100C14h,35,S20A300A0635,17,62,,0,4.668,5.712,1.044,24,0.0048,3.9,0.036,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,161,100C14h,35,S20A300A0694,18,63,,0,4.661,5.6844,1.0234,24,0.0048,3.9,0.036,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,162,100C14h,35,S20A300A0683,19,64,,0,4.616,5.629,1.013,24,0.0048,3.9,0.036,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/09/22,
Nova_Formation,163,100C14h,40,S20A300A0011,1,65,,0,,,,24,0.1032,3.67,0.4728,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,Dried in a strange bag ,,10/18/22,
Nova_Formation,165,100C14h,40,S20A300A0009,3,67,,0,,,,24,0.1032,3.67,0.4728,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,166,100C14h,40,S20A300A0573,4,68,,0,,,,24,0.0048,3.81,0.0792,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,167,100C14h,40,S20A300A0010,5,69,,0,,,,24,0.0048,3.81,0.0792,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,168,100C14h,40,S20A300A0685,6,70,,0,,,,24,0.0048,3.81,0.0792,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,169,100C14h,40,S20A300A0588,7,71,,0,,,,24,0.0048,3.88,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,170,100C14h,40,S20A300A0015,8,72,,0,,,,24,0.0048,3.88,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,171,100C14h,40,S20A300A0593,9,73,,0,,,,24,0.0048,3.88,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,172,100C14h,40,S20A300A0725,10,74,,72,,,,24,0.0264,3.98,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,173,100C14h,40,S20A300A0736,11,75,,72,,,,24,0.0264,3.98,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,174,100C14h,40,S20A300A0253,12,76,,72,,,,24,0.0264,3.98,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,175,100C14h,40,S20A300A0714,13,77,,72,,,,24,0.0048,3.61,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,176,100C14h,40,S20A300A0751,14,78,,72,,,,24,0.0048,3.61,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,177,100C14h,40,S20A300A0743,15,79,,72,,,,24,0.0048,3.61,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,178,100C14h,40,S20A300A0676,16,80,,168,,,,24,0.0168,3.99,0.5304,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,179,100C14h,40,S20A300A0241,17,81,,168,,,,24,0.0168,3.99,0.5304,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,180,100C14h,40,S20A300A0040,18,82,,168,,,,24,0.0168,3.99,0.5304,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,181,100C14h,40,S20A300A0750,19,83,,72,,,,24,0.0168,3.93,0.0648,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,182,100C14h,40,S20A300A0625,20,84,,72,,,,24,0.0168,3.93,0.0648,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,183,100C14h,40,S20A300A0591,21,85,,72,,,,24,0.0168,3.93,0.0648,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,184,100C14h,40,S20A300A0754,22,86,,0,,,,24,0.036,4.02,0.648,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,185,100C14h,40,S20A300A0246,23,87,,0,,,,24,0.036,4.02,0.648,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,186,100C14h,40,S20A300A0748,24,88,,0,,,,24,0.036,4.02,0.648,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/18/22,
Nova_Formation,187,100C14h,45,S20A300A0286,1,89,,72,4.693,5.711,1.018,24,0.1992,3.79,0.0648,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,"Dried in the big antechamber from 10/18 to 10/19, switched to the new electrolyte opened on 10/19",,10/24/22,
Nova_Formation,188,100C14h,45,S20A300A0292,2,90,,72,4.673,5.589,0.916,24,0.1992,3.79,0.0648,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,Dried with cells lying down ,,10/24/22,
Nova_Formation,189,100C14h,45,S20A300A0239,3,91,,72,4.641,5.646,1.005,24,0.1992,3.79,0.0648,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,190,100C14h,45,S20A300A0564,4,92,,72,4.675,5.643,0.968,24,0.0264,3.71,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,191,100C14h,45,S20A300A0281,5,1,97,72,4.677,5.668,0.991,24,0.0264,3.71,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,192,100C14h,45,S20A300A0356,6,2,98,72,4.62,5.64,1.02,24,0.0264,3.71,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,193,100C14h,45,S20A300A0295,7,5,101,0,4.672,5.692,1.02,24,0.1512,3.74,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
