formation_file_name,seq_num,formation_drying_date,formation_temperature,cell_id,formation_channel,regular_channel,maccor3_translation,ocv_time,cell_mass_before,cell_mass_after,electrolyte_mass,wetting_hold_time,formation_charge_current_1,formation_cutoff_voltage_1,formation_charge_current_2,formation_cutoff_voltage_2,charge_hold_time,formation_discharge_current,formation_verification_current,formation_verification_repeat,regular_project_name,regular_charge_current,regular_charge_cutoff_voltage,regular_discharge_current,regular_discharge_cutoff_voltage,,note,date,
Nova_Formation,194,100C14h,45,S20A300A0540,8,6,102,0,4.665,5.681,1.016,24,0.1512,3.74,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,195,100C14h,45,S20A300A0247,9,32,128,0,4.689,5.7,1.011,24,0.1512,3.74,0.036,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,196,100C14h,45,S20A300A0389,10,33,129,72,4.647,5.63,0.983,24,0.3936,3.62,0.0216,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,197,100C14h,45,S20A300A0257,11,34,130,72,4.65,5.656,1.006,24,0.3936,3.62,0.0216,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,198,100C14h,45,S20A300A0282,12,35,131,72,4.642,5.661,1.019,24,0.3936,3.62,0.0216,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,199,100C14h,45,S20A300A0255,13,36,132,168,4.679,5.684,1.005,24,0.2664,3.96,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,200,100C14h,45,S20A300A0532,14,37,133,168,4.662,5.674,1.012,24,0.2664,3.96,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,201,100C14h,45,S20A300A0562,15,25,121,168,4.664,5.666,1.002,24,0.2664,3.96,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,202,100C14h,45,S20A300A0258,16,26,122,168,4.653,5.651,0.998,24,0.0168,3.68,0.18,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,203,100C14h,45,S20A300A0565,17,27,123,168,4.686,5.646,0.96,24,0.0168,3.68,0.18,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,204,100C14h,45,S20A300A0561,18,28,124,168,4.669,5.687,1.018,24,0.0168,3.68,0.18,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,205,100C14h,45,S20A300A0244,19,29,125,72,4.705,5.682,0.977,24,0.0456,3.87,0.72,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,206,100C14h,45,S20A300A0660,20,30,126,72,4.666,5.667,1.001,24,0.0456,3.87,0.72,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,207,100C14h,45,S20A300A0237,21,31,127,72,4.667,5.697,1.03,24,0.0456,3.87,0.72,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,10/24/22,
Nova_Formation,208,100C14h,45,S20A300A0555,1,39,135,72,4.638,5.586,0.948,24,0.18,3.89,0.0504,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,noticed that electrolyte bottle cap area has brownish liquid,,11/12/22,
Nova_Formation,209,100C14h,45,S20A300A0702,2,40,136,72,4.622,5.557,0.935,24,0.18,3.89,0.0504,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,210,100C14h,45,S20A300A0583,3,41,137,72,4.631,5.533,0.902,24,0.18,3.89,0.0504,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,211,100C14h,45,S20A300A0629,4,42,138,168,4.631,5.634,1.003,24,0.0168,3.73,0.0504,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,212,100C14h,45,S20A300A0690,5,45,141,168,4.637,5.54,0.903,24,0.0168,3.73,0.0504,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,213,100C14h,45,S20A300A0567,6,46,142,168,4.629,5.629,1,24,0.0168,3.73,0.0504,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,214,100C14h,45,S20A300A0642,7,47,143,168,4.664,5.575,0.911,24,0.2376,4.04,0.1512,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,215,100C14h,45,S20A300A0560,8,48,144,168,4.626,5.535,0.909,24,0.2376,4.04,0.1512,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,216,100C14h,45,S20A300A0632,9,57,153,168,4.638,5.586,0.948,24,0.2376,4.04,0.1512,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,217,100C14h,45,S20A300A0236,10,58,154,72,4.624,5.619,0.995,24,0.2184,3.82,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,219,100C14h,45,S20A300A0547,12,60,156,72,4.612,5.604,0.992,24,0.2184,3.82,0.0048,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,220,100C14h,45,S20A300A0631,13,61,157,72,4.634,5.633,0.999,24,0.0048,3.86,0.2544,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,221,100C14h,45,S20A300A0554,14,62,158,72,4.631,5.533,0.902,24,0.0048,3.86,0.2544,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,222,100C14h,45,S20A300A0240,15,63,159,72,4.664,5.63,0.966,24,0.0048,3.86,0.2544,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,223,100C14h,55,S20A300A0242,17,64,160,72,4.678,5.58,0.902,24,0.036,3.69,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,224,100C14h,55,S20A300A0548,18,65,161,72,4.584,5.526,0.942,24,0.036,3.69,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,225,100C14h,55,S20A300A0393,19,66,162,72,4.641,5.582,0.941,24,0.036,3.69,0.0048,4.4,1,0.048,0.048,0,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,226,100C14h,55,S20A300A0572,20,67,163,168,4.652,5.554,0.902,24,0.0744,4.08,0.0936,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,227,100C14h,55,S20A300A0534,21,68,164,168,4.622,5.584,0.962,24,0.0744,4.08,0.0936,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,228,100C14h,55,S20A300A0584,22,69,165,168,4.621,5.593,0.972,24,0.0744,4.08,0.0936,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,229,100C14h,55,S20A300A0598,23,70,166,72,4.655,5.588,0.933,24,0.1128,3.7,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,230,100C14h,55,S20A300A0243,24,71,167,72,4.605,5.599,0.994,24,0.1128,3.7,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,11/12/22,
Nova_Formation,269,100C14h,55,S20A300A0429,1,22,,72,4.63883,5.651,1.01217,24,0.1128,3.7,0.0216,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,"Repeating the problematic batch  
1. with my own March electrolyte (opened on 03/28)  
2. dry cells on 04/06",,04/06/23,
Nova_Formation,270,100C14h,55,S20A300A0185,2,23,,168,4.64436,5.612,0.96764,24,0.0048,4.03,0.312,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,271,100C14h,55,S20A300A0186,3,24,,168,4.65851,5.612,0.95349,24,0.0048,4.03,0.312,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,272,100C14h,55,S20A300A0362,4,25,,168,4.64503,5.661,1.01597,24,0.0048,4.03,0.312,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,273,100C14h,55,S20A300A0191,5,26,,0,4.64953,5.672,1.02247,24,0.0168,3.95,0.1368,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,274,100C14h,55,S20A300A0188,6,27,,0,4.63883,5.621,0.98217,24,0.0168,3.95,0.1368,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,shorted,,04/06/23,
Nova_Formation,275,100C14h,55,S20A300A02Q2,7,28,,0,4.62771,5.655,1.02729,24,0.0168,3.95,0.1368,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,276,100C14h,55,S20A300A0172,8,29,,72,4.64221,5.464,0.82179,24,0.0936,3.92,0.2256,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,shorted ,,04/06/23,
Nova_Formation,277,100C14h,55,S20A300A0214,9,30,,72,4.65526,5.658,1.00274,24,0.0936,3.92,0.2256,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,278,100C14h,55,S20A300A0128,10,31,,72,4.67881,5.615,0.93619,24,0.0936,3.92,0.2256,4.4,1,0.048,0.048,3,Nova_Regular,0.24,4.4,0.18,3,shorted,,04/06/23,
Nova_Formation,279,100C14h,55,S20A300A0361,11,32,,72,4.62498,5.618,0.99302,24,0.0048,3.94,0.0048,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,280,100C14h,55,S20A300A0182,12,35,,72,4.64657,5.679,1.03243,24,0.0048,3.94,0.0048,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,281,100C14h,55,S20A300A0193,13,36,,72,4.63593,5.65,1.01407,24,0.0048,3.94,0.0048,4.4,1,0.048,0.048,5,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,282,100C14h,55,S20A300A0369,14,37,,0,4.65579,5.634,0.97821,24,0.132,3.63,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,283,100C14h,55,S20A300A0173,15,38,,0,4.62121,5.65,1.02879,24,0.132,3.63,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,284,100C14h,55,S20A300A0346,16,39,,0,4.63513,5.662,1.02687,24,0.132,3.63,0.0048,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,285,100C14h,55,S20A300A0181,17,40,,72,4.64381,5.644,1.00019,24,0.0048,3.78,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,286,100C14h,55,S20A300A0187,18,41,,72,4.62335,5.657,1.03365,24,0.0048,3.78,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,,,04/06/23,
Nova_Formation,287,100C14h,55,S20A300A0342,19,42,,72,4.64745,5.662,1.01455,24,0.0048,3.78,0.0216,4.4,1,0.048,0.048,2,Nova_Regular,0.24,4.4,0.18,3,this has weird composition,,04/06/23,
Nova_Formation,288,100C14h on 042123,25,S20A300A0007,17,44,,0,4.633,5.557,0.924,24,0.18,3.74,0.4,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,289,100C14h on 042123,25,S20A300A0165,18,45,,0,4.659,5.684,1.025,24,0.18,3.74,0.4,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,290,100C14h on 042123,25,S20A300A0116,19,46,,0,4.67,5.64,0.97,24,0.18,3.74,0.4,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,291,100C14h on 042123,25,S20A300A0091,20,47,,0,4.633,5.557,0.924,24,0.53,4.1,0.49,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,292,100C14h on 042123,25,S20A300A0093,21,48,,0,4.657,5.678,1.021,24,0.53,4.1,0.49,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,293,100C14h on 042123,25,S20A300A0018,22,49,,0,4.676,5.655,0.979,24,0.53,4.1,0.49,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,294,100C14h on 042123,25,S20A300A0016,23,50,,0,4.626,5.616,0.99,24,0.4,3.65,0.27,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,295,100C14h on 042123,25,S20A300A0169,24,51,,0,4.648,5.676,1.028,24,0.4,3.65,0.27,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,296,100C14h on 042123,25,S20A300A0014,17,52,,0,4.64272,5.602,0.95928,24,0.4,3.65,0.27,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,297,100C14h on 042123,25,S20A300A0104,18,53,,0,4.65473,5.636,0.98127,24,0.22,3.83,0.31,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,298,100C14h on 042123,25,S20A300A0092,19,54,,0,4.65016,5.631,0.98084,24,0.22,3.83,0.31,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,299,100C14h on 042123,25,S20A300A0084,20,55,,0,4.67073,5.687,1.01627,24,0.22,3.83,0.31,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,300,100C14h on 042123,35,S20A300A0098,1,57,,0,4.62493,5.626,1.00107,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,301,100C14h on 042123,35,S20A300A0083,2,58,,0,4.63776,5.638,1.00024,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,302,100C14h on 042123,35,S20A300A0025,3,59,,0,4.66539,5.653,0.98761,24,0.44,4.05,0.53,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,303,100C14h on 042123,35,S20A300A0057,4,60,,0,4.65834,5.679,1.02066,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,304,100C14h on 042123,35,S20A300A0008,5,61,,0,4.63093,5.634,1.00307,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,305,100C14h on 042123,35,S20A300A0114,6,62,,0,4.66075,5.583,0.92225,24,0.66,3.92,0.57,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,306,100C14h on 0424,35,S20A300A0407,7,63,,0,4.67495,5.667,0.99205,24,0.57,3.78,0.66,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,307,100C14h on 0424,35,S20A300A0410,8,64,,0,4.66003,5.668,1.00797,24,0.57,3.78,0.66,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,308,100C14h on 0424,35,S20A300A0334,9,65,,0,4.68519,5.611,0.92581,24,0.57,3.78,0.66,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,309,100C14h on 0424,35,S20A300A0426,10,66,,0,4.64926,5.672,1.02274,24,0.62,3.6,0.44,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,310,100C14h on 0424,35,S20A300A0399,11,67,,0,4.62856,5.639,1.01044,24,0.62,3.6,0.44,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,311,100C14h on 0424,35,S20A300A0434,12,68,,0,4.68384,5.704,1.02016,24,0.62,3.6,0.44,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,312,100C14h on 0424,45,S20A300A0064,1,69,,0,,,,24,0.49,4.01,0.18,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,"This batch was using brown bottle eletrolyte 
but then I need to refill it; no electrolyte weight was
recorded so need to be careful with this batch ",,,
Nova_Formation,313,100C14h on 0424,45,S20A300A0415,2,70,,0,,,,24,0.49,4.01,0.18,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,314,100C14h on 0424,45,S20A300A0338,3,71,,0,,,,24,0.49,4.01,0.18,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,315,100C14h on 0424,45,S20A300A0404,4,72,,0,,,,24,0.31,3.69,0.62,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,316,100C14h on 0424,45,S20A300A0391,5,73,,0,,,,24,0.31,3.69,0.62,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,317,100C14h on 0424,45,S20A300A0425,6,74,,0,,,,24,0.31,3.69,0.62,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,318,100C14h on 0424,45,S20A300A0392,7,75,,0,,,,24,0.27,3.87,0.22,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,319,100C14h on 0424,45,S20A300A0559,8,76,,0,,,,24,0.27,3.87,0.22,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,320,100C14h on 0424,45,S20A300A0335,9,77,,0,,,,24,0.27,3.87,0.22,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,321,100C14h on 0424,45,S20A300A0067,10,78,,0,,,,24,0.35,3.96,0.35,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,322,100C14h on 0424,45,S20A300A0578,11,79,,0,,,,24,0.35,3.96,0.35,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,
Nova_Formation,323,100C14h on 0424,45,S20A300A0054,12,80,,0,,,,24,0.35,3.96,0.35,4.4,1,0.048,0.048,1,Nova_Regular,0.24,4.4,0.18,3,,,,